qid,lamp_num,generator_name,ranker,rerank_method,pl_alpha,pl_randmmr_lambda_low,pl_randmmr_lambda_high,expected_utility,max_utility,min_utility,avg_ild_jaccard,ee_disparity,ee_relevance,ee_difference,n_lists
51140,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.23744764451747247,0.5999999950000001,0.09999999882812502,0.21680699615566318,0.152,0.66,0.1225,10
51141,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.22110938352269632,0.5999999950000001,0.0,0.19166199626348984,0.152,0.42,0.15287,10
51142,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.18087817525518318,0.499999995138889,0.0,0.18818001728364092,0.152,0.52,0.135729,10
51143,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2766079686757962,0.5999999950000001,0.07692307572320842,0.2227990477584382,0.14,1.0,0.086226,10
51144,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.18621327013144043,0.5999999950000001,0.07317073056216539,0.19126455947750215,0.152,0.98,0.100519,10
51145,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1961708487929943,0.5999999950000001,0.07594936590290019,0.1953016911968497,0.152,0.54,0.135662,10
51146,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.021739130241020792,0.21739130241020793,0.0,0.20468420389420866,0.14,0.72,0.105476,10
51147,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2285792322092673,0.5999999950000001,0.07407407291571408,0.18390933378884097,0.152,0.6,0.121123,10
51148,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.15446330627456456,0.3157894698060942,0.07594936590290019,0.19624676490703483,0.152,0.68,0.12078,10
51149,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1888144972417381,0.5999999950000001,0.07407407291571408,0.19714267498361834,0.152,1.0,0.099636,10
51150,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.3675674814071565,0.148,0.12,0.2755,10
51151,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.13869293436416935,0.2857142819642857,0.0,0.19097533624473356,0.152,0.32,0.174128,10
51152,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.15699661545469096,0.5999999950000001,0.0,0.19468766680350752,0.152,0.98,0.100991,10
51153,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.13732955257413654,0.2222222182098766,0.0,0.20640681402686364,0.152,0.36,0.166222,10
51154,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1698154909199106,0.4285714239795918,0.0,0.20849120385146253,0.14,0.98,0.088598,10
51155,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1845782190983526,0.3529411723183391,0.0,0.2354569920622814,0.132,0.96,0.082377,10
51156,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.30542179825312155,0.5999999950000001,0.07692307572320842,0.20108570734359404,0.152,0.72,0.117176,10
51157,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1637792596303665,0.3157894698060942,0.07407407291571408,0.19714267498361834,0.152,0.98,0.100519,10
51158,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.19782796920690046,0.5999999950000001,0.07407407291571408,0.19211366058612261,0.152,0.44,0.148981,10
51159,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2459379172381156,0.5999999950000001,0.07692307572320842,0.18798601463205364,0.14,0.82,0.09125,10
51160,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1459826898851997,0.3529411723183391,0.07407407291571408,0.19933052916372818,0.152,0.8,0.11113,10
51161,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1348503178494806,0.29999999625,0.0,0.19400731188875137,0.152,0.54,0.132,10
51162,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.15636798246571648,0.23529411349480975,0.0,0.20589623765684043,0.152,0.42,0.152889,10
51163,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.17939399812090642,0.5999999950000001,0.0,0.19111250355845438,0.152,0.32,0.177366,10
51164,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.21900601363208855,0.5999999950000001,0.07317073056216539,0.20118021711922354,0.152,0.74,0.115256,10
51165,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2086340117705284,0.5999999950000001,0.0,0.19242612929995379,0.152,0.46,0.145208,10
51166,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.26944496506045645,0.5999999950000001,0.07692307572320842,0.20140160512183955,0.152,0.62,0.128098,10
51167,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.17435516631343004,0.5999999950000001,0.0,0.19191650842062016,0.152,0.32,0.175111,10
51168,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.17925694208417278,0.2857142820861678,0.07692307572320842,0.1942337528542411,0.152,0.4,0.1568,10
51169,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.3064051417073411,0.5999999950000001,0.07407407291571408,0.19123936673067973,0.152,1.0,0.09766,10
51170,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1433954895068925,0.22222221728395072,0.0,0.8045384505576092,0.492,0.57,0.1992,10
51171,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.87999999516,0.999999995,0.3999999958,0.7656122863942502,0.524,0.78,0.205176,10
51174,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.6722689031763295,0.8235294069204152,0.5714285673469389,0.8671553780675609,0.28,0.34,0.291765,10
51175,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2891673006278454,0.7999999952000001,0.0,0.8815037748186331,0.276,0.049765,0.552176,10
51176,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.03159420225976057,0.1999999952000001,0.0,0.882028140319132,0.28,0.18,0.38,10
51177,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0528571417522676,0.33333332847222225,0.0,0.8839837869139414,0.28,0.16,0.433846,10
51178,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.04097816962022212,0.18181817685950424,0.0,0.8773635307723687,0.264,0.28,0.2992,10
51180,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.08269005567896594,0.1999999952000001,0.0,0.8877371716846927,0.248,0.14,0.355273,10
51181,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.3047710712617916,0.8333333283333335,0.24390243652587743,0.8989542316627134,0.26,0.3,0.286923,10
51182,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1582566063336907,0.24999999507812506,0.056338025955167716,0.8833767628629368,0.268,0.24,0.342118,10
51185,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1815046479405804,0.24999999625000005,0.06896551538644476,0.8885752661069842,0.272,0.4,0.254857,10
51186,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.885181341791126,0.296,0.2,0.412923,10
51187,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.08746212050971928,0.44444443969135805,0.0,0.8946409112370196,0.264,0.52,0.214968,10
51188,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.8978645010181456,0.276,0.1,0.477538,10
51189,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.06497409249436727,0.12658227729530527,0.0,0.8994679911858265,0.28,0.22,0.42,10
51190,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.24589198753205688,0.4999999962500001,0.0,0.8869503059818709,0.268,0.323529,0.270812,10
51191,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.38545454098900833,0.3999999954500001,0.3636363592975207,0.537382737243838,0.5,1.0,0.125,10
51192,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.10526315324099744,0.10526315324099744,0.10526315324099744,0.5019466312558164,0.516,0.66,0.237333,10
51193,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.17116704370516933,0.6666666622222223,0.10526315324099744,0.5274076986033469,0.46,0.185714,0.429,10
51194,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.21525873056697692,0.999999995,0.10526315324099744,0.529050499812328,0.488,0.111429,0.4992,10
51196,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.07764823667934699,0.1666666633680556,0.0,0.904975425645009,0.472,0.44,0.296,10
51199,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.28976640352205496,0.212,0.06,0.515636,10
51200,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.005799468610793365,0.03389830249928202,0.0,0.2980086472704656,0.184,0.0928,0.352193,10
51201,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.2908756460428864,0.212,0.64,0.152,10
51202,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.02815057211165728,0.1538461488757398,0.0,0.45169563005345037,0.224,0.28,0.301143,10
51203,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.06162331483756871,0.11538461204881664,0.0,0.5511609910947457,0.224,0.52,0.184,10
51204,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.12134988572788216,0.37735848750445006,0.0,0.4747710285028696,0.256,0.76,0.176816,10
51205,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.023628355766304426,0.09523809377676999,0.0,0.44521349503749175,0.224,0.42,0.208,10
51206,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.026565140800685505,0.11764705397923896,0.0,0.39947018234357,0.184,0.7,0.1256,10
51207,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.021563217653081383,0.07999999731200008,0.0,0.40113082910334585,0.224,0.84,0.137077,10
51208,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1315789458649585,0.999999995,0.0,0.5125299508096706,0.224,0.18,0.413091,10
51209,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.2883934039455712,0.212,0.16,0.329,10
51210,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.19575152326388923,0.999999995,0.0,0.47471946113130425,0.256,0.78,0.172735,10
51211,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0247728776313517,0.1249999950000002,0.0,0.30561447889672355,0.184,0.74,0.1176,10
51213,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.030124683229818077,0.11111110617283973,0.0,0.30993093665217686,0.204,0.1,0.502,10
51214,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.009581181603558574,0.0481927697430687,0.0,0.3606155399900344,0.184,0.18,0.359385,10
51215,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.28789276304279354,0.212,0.0464,0.399711,10
51216,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.04702380881526362,0.4285714236734694,0.0,0.4796988826040941,0.204,0.04,0.502333,10
51218,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2959612117962286,0.3846153810650888,0.15999999635200007,0.7278642823721253,0.548,0.24,0.534,10
51219,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.3358023568469156,0.4210526272576177,0.14814814469135812,0.733142092948283,0.572,0.42,0.384727,10
51220,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.20922850492489037,0.27777777500000006,0.12499999695312508,0.7358292482903722,0.5,0.439024,0.318681,10
51225,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.13333332835555575,0.13333332835555575,0.13333332835555575,0.872530699415311,0.444,0.243478,0.436897,10
51227,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.8892400526335182,0.612,0.336,0.427,10
51230,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.09760758523159149,0.18181817719008275,0.0,0.8012248808934064,0.304,0.14,0.512,10
51233,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.3040952352775539,0.5714285673469389,0.0,0.8388892024651502,0.332,0.78,0.166815,10
51234,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.017401532910688997,0.05063290957218401,0.0,0.8307740526351705,0.328,0.28,0.374667,10
51235,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.02628992565582347,0.18181817719008275,0.0,0.8334054561752365,0.328,0.46,0.266,10
51236,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.34313379916100484,0.3749999962500001,0.056338025360047755,0.8303922473078778,0.332,0.76,0.168154,10
51239,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.06533873599815879,0.08333332920138908,0.0,0.8763266199810336,0.528,0.37931,0.308861,10
51240,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.39839743094280594,0.4615384565680473,0.12499999507812519,0.8951435780327474,0.54,0.42,0.381667,10
51243,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.08976216907148635,0.3589743557133465,0.0,0.6768302791599764,0.18,0.14,0.36,10
51244,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.31159280410164975,0.3888888854320988,0.12307692091834321,0.6715990395206433,0.18,0.024906,0.521345,10
51245,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.20525834923146807,0.30769230443129514,0.15384615168757396,0.6796977652261192,0.18,0.06,0.449231,10
51246,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.318181034800828,0.3888888854320988,0.19999999680000002,0.6880834935170795,0.164,0.08,0.405429,10
51247,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2406309509121109,0.30769230443129514,0.15384615168757396,0.6834572642103847,0.18,0.32,0.216,10
51248,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2102537821083597,0.319999995648,0.13157894548476456,0.7037774639874732,0.196,0.8,0.133813,10
51249,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.23101870826977375,0.37837837498904314,0.15384615168757396,0.6538233336593986,0.18,0.04,0.464615,10
51250,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.299390317417969,0.3888888854320988,0.15384615168757396,0.6574595087236054,0.18,0.44,0.172105,10
51251,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.26822236260643356,0.41176470228373707,0.19999999680000002,0.6769011023970066,0.18,0.0,0.483889,10
51252,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2639203088319036,0.4615384568047337,0.1369862994182774,0.6651866516137301,0.176,0.14,0.357333,10
51253,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2676030436557565,0.37837837498904314,0.15384615168757396,0.6678390929922382,0.18,0.72,0.115417,10
51255,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.23814043263856516,0.3243243209349891,0.15789473351800565,0.6789535046193452,0.168,0.098049,0.402,10
51256,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2516598395866433,0.3589743557133465,0.12698412476694382,0.666993775120831,0.188,1.0,0.1088,10
51258,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.3377482481607148,0.749999995,0.1515151493847567,0.6734554886757749,0.188,0.74,0.130414,10
51259,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.18569219655150732,0.34999999680000005,0.07792207606004391,0.6887138762854671,0.172,0.18,0.302,10
51260,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.23922523349635064,0.3333333298765432,0.1515151493847567,0.6874420461036824,0.192,0.8,0.117283,10
51261,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.25523584308314773,0.34285713933061224,0.12698412476694382,0.6864558711150881,0.18,0.08,0.38625,10
51262,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.33453845762180356,0.624999995,0.19999999680000002,0.6698752937680474,0.184,1.0,0.105067,10
51263,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.275574680232439,0.36842104930747926,0.15384615168757396,0.6656437731632693,0.18,1.0,0.101333,10
51272,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.08224880005963983,0.10526315324099744,0.0,0.8929659448539586,0.608,0.528,0.288,10
51273,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.8832017066140143,0.628,0.456,0.364364,10
51275,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.050964376604011395,0.12499999570312517,0.0,0.8254341187337083,0.152,0.06,0.482909,10
51277,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.01111111063580249,0.11111110635802489,0.0,0.8453243585953454,0.152,0.032911,0.442871,10
51278,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.024443099411135406,0.07058823340069209,0.0,0.8283719319893363,0.124,0.08,0.247448,10
51281,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.06489340834409672,0.239999996352,0.0,0.855336377893045,0.136,0.36,0.1585,10
51282,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1935389666487129,0.5714285673469389,0.0,0.8255593160442709,0.128,0.22,0.218,10
51284,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.17725783916830834,0.36363635867768596,0.0,0.8705587568199886,0.168,0.2,0.248,10
51285,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.03478632401506914,0.19999999500000015,0.0,0.8342401270526058,0.136,0.24,0.216,10
51286,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.12529914356981522,0.39999999680000003,0.0,0.848590655464777,0.156,0.065823,0.420478,10
51287,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.07888888707561734,0.2666666622222223,0.0,0.8537292025030778,0.16,0.124697,0.421767,10
51288,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.14125860717474423,0.36363635867768596,0.0,0.8486850990493636,0.16,0.12,0.31,10
51289,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1408118117238129,0.3157894688088643,0.0,0.859966508997927,0.156,0.2,0.29475,10
51290,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1029927647920347,0.33333332847222225,0.0,0.837895410945259,0.152,0.06,0.412,10
51291,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.04106402238450964,0.18181817685950424,0.0,0.8692674365961708,0.156,0.42,0.156364,10
51292,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.01173097789057275,0.054794519271908454,0.0,0.8510392984751686,0.16,0.04,0.371111,10
51294,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.8621468110670628,0.14,0.12,0.280909,10
51295,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.011865767659409273,0.03124999855957038,0.0,0.8385295472495701,0.18,0.3,0.202,10
51296,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0845648503336577,0.23529411307958487,0.0,0.8382278187477237,0.148,0.0,0.386694,10
51297,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.8679182228166296,0.156,0.164557,0.345837,10
51298,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.09154079107854277,0.3999999950000001,0.0,0.8522540784761643,0.152,0.024939,0.506121,10
51300,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.07366136819327308,0.1999999952000001,0.0,0.8341849577810931,0.152,0.56,0.131077,10
51301,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.07190475994517012,0.2666666618666667,0.0,0.8509099593688003,0.152,0.3,0.192,10
51302,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.09310434488823548,0.36363635867768596,0.0,0.850828439444833,0.168,0.36,0.179429,10
51303,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.13333332888888902,0.13333332888888905,0.13333332888888905,0.8795788959916206,0.156,0.82,0.113204,10
51304,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.14275243934070053,0.49999999531250006,0.03508771769775323,0.8631879069415198,0.132,0.5,0.118531,10
51306,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.06760401517166029,0.2857142832653061,0.0,0.8584161489553596,0.164,0.1,0.323,10
51307,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.02151350695714172,0.11904761695011341,0.0,0.7098750566000775,0.204,0.42,0.191778,10
51308,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.015384614887573981,0.1538461488757398,0.0,0.781751736978287,0.224,0.18,0.413091,10
51310,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.08480915265752002,0.36363635867768596,0.0,0.7085940234997207,0.228,0.24,0.313882,10
51311,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0341844383327599,0.09756097384889949,0.0,0.7379476268869634,0.2,0.4,0.2,10
51312,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.007794908451825229,0.03030302890266306,0.0,0.774441559628201,0.22,0.099459,0.476627,10
51316,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.018181817685950424,0.18181817685950424,0.0,0.7619170731829015,0.216,0.1,0.481455,10
51317,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.18548562270291252,0.7999999950000002,0.0,0.7605027803632948,0.22,0.42,0.206957,10
51319,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.042222221228395085,0.22222221728395072,0.0,0.7791053121231173,0.212,0.32,0.255529,10
51321,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0054054052125639225,0.054054052125639226,0.0,0.7767385976774751,0.28,0.14,0.395789,10
51322,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2018838290913303,0.8461538411834321,0.0,0.8045989287293169,0.468,0.52,0.237091,10
51323,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.19314525265542698,0.33333333003472226,0.07999999680000014,0.8424223378352511,0.472,0.68,0.212,10
51324,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.12765733838510762,0.1538461512426036,0.07272727078347112,0.8204986275502479,0.468,0.4,0.334,10
51326,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.008596526716757463,0.030769229093491217,0.0,0.8216451086586837,0.388,0.15814,0.417031,10
51327,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.1302160222826108,0.19999999500000015,0.027777776485339568,0.7958920843175419,0.48,0.72,0.1925,10
51328,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0391880328676825,0.16666666166666683,0.0,0.8345971737387728,0.4,0.34,0.366667,10
51329,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.058241756298997784,0.1538461491124262,0.0,0.8287286431009768,0.404,0.368852,0.333088,10
51330,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.17561747544759573,0.3529411728719723,0.05970148940966825,0.8496548758671885,0.356,0.86,0.111455,10
51331,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0740328539380525,0.11111110666666683,0.05405405256391531,0.8678038541772473,0.424,0.26,0.449455,10
51333,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.061538459550295924,0.1538461488757398,0.0,0.9062386478520528,0.22,0.131868,0.410788,10
51334,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.19341680968360547,0.47619047174603185,0.0869565169754256,0.917645187782419,0.156,0.14,0.321882,10
51337,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.03999999900000003,0.19999999500000015,0.0,0.9018004430080175,0.164,0.22,0.250087,10
51338,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.9113392833116958,0.212,0.0,0.561698,10
51339,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2727272677685951,0.36363635867768596,0.18181817685950424,0.9046891122731685,0.176,0.1,0.2735,10
51340,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.002739725876524685,0.02739725876524685,0.0,0.9005138767149985,0.172,0.18,0.295158,10
51341,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.20051281672929,0.3076923029585799,0.0,0.895688996295862,0.192,0.06,0.437714,10
51342,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.05281385113292485,0.16666666222222234,0.0,0.891773096110569,0.224,0.16,0.319,10
51343,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.022281166420529963,0.15384614958579892,0.0,0.8963340679045538,0.172,0.12,0.261091,10
51344,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.01666666618055557,0.1666666618055557,0.0,0.9009068105108469,0.176,0.16,0.262897,10
51345,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.17333332987500008,0.19999999625000006,0.1111111083333334,0.9106188481231753,0.18,0.5,0.166154,10
51346,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.5129235691565611,0.8749999950781251,0.03333333078333353,0.9092771426307695,0.212,0.24,0.254778,10
51347,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.02179487108522356,0.1666666618055557,0.0,0.902157983970084,0.172,0.1,0.292769,10
51349,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.104047616871394,0.3999999950000001,0.0,0.8934591939076177,0.172,0.1,0.381333,10
51352,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.904724452437679,0.168,0.0,0.478008,10
51353,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.2386392975902199,0.3076923027218935,0.0,0.8987409016695007,0.168,0.5,0.155826,10
51354,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.04188034090799184,0.3076923027218935,0.0,0.8912684684698882,0.172,0.2,0.2576,10
51356,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.01538461491124262,0.1538461491124262,0.0,0.9157010638610549,0.168,0.34,0.18351,10
51357,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.31755980535770395,0.5999999952,0.0,0.8968449154241249,0.176,0.24,0.223778,10
51358,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.07047618917659866,0.14285714040816327,0.0,0.8985122329822254,0.192,0.12,0.3056,10
51359,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.0,0.0,0.0,0.9011733972555257,0.168,0.04,0.457231,10
51360,6,flanT5Small,bm25,pl_randmmr,4,0.8,1.0,0.30279719943562167,0.499999995138889,0.0,0.8967787007503827,0.172,0.08,0.428923,10
